,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127,x_128
676,0.261364,0.0804335,0.0,0.0451669,0.0,0.0,0.0,0.0380239,0.0,0.0,0.101286,0.0689936,0.0,0.0,0.0285359,0.0570716,0.0277484,0.0199278,0.162434,0.0,0.0,0.0,0.0,0.0746888,0.0,0.0,0.0,0.0491418,0.0,0.0325601,0.0,0.0314411,0.0,0.0,0.169018,0.0796556,0.0,0.0,0.0,0.0,0.0,0.0535242,0.0,0.0,0.0,0.0,0.154256,0.767383,0.0,0.0,0.0,0.0,0.0701724,0.0,0.0590774,0.0,0.0,0.0,0.0,0.0424098,0.0,0.0,0.030842,0.0953103,0.0,0.0,0.0447421,0.0,0.0704364,0.0,0.0,0.0,0.0,0.0,0.0705696,0.0,0.0718225,0.0,0.0,0.0,0.053067,0.0189764,0.0273992,0.0207606,0.0,0.0652496,0.0,0.0,0.0190486,0.0704141,0.239635,0.163591,0.110324,0.0749678,0.0629597,0.18894,0.0,0.0,0.0,0.130169,0.0,0.0812592,0.0407739,0.0641429,0.116112,0.0,0.0221747,0.0,0.0669273,0.044962,0.0,0.0741083,0.0,0.0,0.073494,0.131014,0.0,0.110973,0.269222,0.0,0.0868451,0.0207606,0.0,0.0402417,0.0392209,0.0,0.0,0.0
677,0.0645387,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0350814,0.0689936,0.0,0.0515178,0.0348254,0.0,0.0,0.0,0.038694,0.12842,0.0254364,0.0665596,0.0298533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0365104,0.0,0.0,0.0303027,0.0,0.0,0.0,0.0,0.0189764,0.18782,0.0,0.0,0.0,0.0,0.0281709,0.0,0.0,0.0,0.0,0.0,0.0,0.0212039,0.0480646,0.0,0.0189764,0.0311736,0.0,0.0,0.0476193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560417,0.0,0.0,0.0,0.0250973,0.0636161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241398,0.0,0.0733089,0.0481654,0.0348254,0.0203353,0.072526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743938,0.121896,0.0,0.0,0.110901,0.0,0.0,0.0,0.0268893,0.0640187,0.0,0.0,0.0,0.0
678,0.0603141,0.0941857,0.0,0.0,0.0,0.0,0.0,0.0402107,0.160171,0.0,0.0323943,0.0556345,0.0870115,0.0,0.0,0.0617976,0.104135,0.164774,0.0546549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915967,0.0,0.0,0.273709,0.0,0.0,0.0,0.0295666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139886,0.465326,0.0,0.0,0.0,0.0,0.0438302,0.0,0.0,0.0,0.0,0.0,0.082232,0.0572584,0.0240272,0.0,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337339,0.0,0.0851597,0.0,0.0,0.0209793,0.0,0.0,0.0,0.0,0.0,0.0379524,0.035212,0.0,0.035144,0.0,0.0823016,0.0910911,0.0224841,0.081572,0.0277484,0.0221747,0.0,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0,0.0,0.0,0.0489413,0.0,0.0,0.0380747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397969,0.153555,0.0,0.0,0.0,0.0,0.0405821,0.0,0.0,0.0,0.0
679,0.0800429,0.0,0.0833333,0.0,0.0,0.137271,0.0,0.0348254,0.0,0.0,0.0189764,0.0459036,0.0,0.0,0.0,0.0800429,0.124253,0.0406733,0.0970644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380747,0.0,0.0,0.0,0.0,0.153584,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0419406,0.0,0.0,0.0,0.0,0.301772,0.624293,0.0,0.0,0.0,0.0,0.116355,0.0,0.0,0.0,0.0,0.0596313,0.0381464,0.0,0.0,0.0,0.0300546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.140363,0.0,0.0875052,0.0,0.0570001,0.128699,0.0,0.0,0.0,0.0,0.0,0.0413848,0.0,0.0,0.122835,0.0,0.206749,0.194743,0.13132,0.223845,0.0455596,0.225768,0.0261415,0.0,0.0,0.050062,0.0,0.0,0.0,0.0407739,0.0,0.0,0.0350814,0.0,0.0,0.0529935,0.0,0.0,0.0,0.0,0.0,0.0521921,0.0,0.053031,0.17341,0.0,0.0,0.0,0.0,0.0406237,0.0487899,0.0,0.0,0.0
680,0.0714284,0.0,0.0689936,0.0,0.0,0.0373078,0.0,0.0314411,0.0,0.0,0.0261415,0.0,0.0,0.0,0.0,0.0741083,0.0567226,0.0285359,0.108062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215614,0.0280227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569998,0.213444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566878,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880814,0.0,0.0,0.0,0.072526,0.0,0.0,0.0,0.0,0.155948,0.0,0.0,0.0,0.0436573,0.0,0.0,0.0,0.0,0.0379524,0.043828,0.078017,0.0,0.0998211,0.0911709,0.0280982,0.114348,0.0,0.0,0.0,0.0277484,0.0,0.0,0.0,0.133383,0.0510464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131123,0.0,0.0,0.0459036,0.0416573,0.0,0.0,0.0,0.0,0.075754,0.0,0.0,0.0,0.0
681,0.160171,0.145496,0.0,0.0,0.0262591,0.0801047,0.0,0.0277484,0.0,0.0250002,0.0,0.0,0.0,0.0,0.0,0.0968918,0.0402525,0.0,0.243244,0.0,0.0,0.0,0.0535492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145425,0.0,0.0,0.0881605,0.143889,0.0,0.0,0.0644164,0.0,0.0,0.0933528,0.0,0.0,0.0,0.0,1.01975,0.0,0.0,0.0,0.0,0.0,0.090333,0.0,0.0,0.0,0.0,0.0,0.038694,0.0780883,0.0465687,0.0,0.0285359,0.0290244,0.0,0.0,0.0,0.0,0.0,0.0,0.257464,0.0,0.0,0.0,0.238076,0.0,0.0,0.0595317,0.0,0.050723,0.0,0.0,0.0,0.0323943,0.0,0.0,0.0,0.0,0.0641429,0.0,0.381525,0.100426,0.267454,0.0490353,0.0590409,0.0,0.0,0.0,0.0,0.0484147,0.0,0.0,0.0,0.0175443,0.20879,0.0,0.0459036,0.0,0.0,0.0290517,0.0,0.0,0.0,0.0,0.113944,0.0,0.0,0.0,0.18498,0.0,0.0,0.0,0.0,0.0483776,0.0,0.0,0.0,0.0
682,0.0459039,0.0398089,0.0,0.0175443,0.0,0.0,0.0,0.0407739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0950949,0.125099,0.0314002,0.0546549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459036,0.0,0.0,0.0,0.0,0.112914,0.0379524,0.0,0.0,0.0,0.0,0.0,0.0357748,0.0,0.0,0.0,0.0,0.122507,0.33643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207606,0.037439,0.0,0.0,0.0407739,0.0,0.0,0.0,0.0,0.0,0.0,0.0689936,0.0,0.0,0.0,0.0696507,0.0,0.259936,0.0,0.0381795,0.0943434,0.0,0.0,0.0,0.0720664,0.0,0.0,0.0,0.0,0.038694,0.0,0.0365203,0.0376981,0.0712856,0.0175443,0.0254364,0.0,0.0221502,0.0,0.0,0.0,0.0,0.0,0.0,0.0732842,0.0189764,0.0,0.0,0.0,0.0644164,0.0,0.0,0.0,0.0,0.0,0.119602,0.0296861,0.0,0.0175443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0.2,0.0365104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407508,0.0,0.0,0.0,0.0,0.0698165,0.0688421,0.0443495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269755,0.0,0.0,0.053067,0.0503156,0.0,0.0,0.0,0.0,0.0,0.0393941,0.0,0.0,0.0,0.0,0.145362,0.362642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337694,0.0,0.080422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209793,0.0,0.0,0.0189764,0.0,0.0554333,0.0,0.0846272,0.0,0.0,0.0189764,0.0,0.0,0.0,0.0277484,0.0,0.0,0.0,0.119557,0.0994753,0.0,0.0,0.0,0.0,0.0273992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0.133333,0.0796086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380747,0.0,0.0,0.0,0.0458148,0.0,0.0207606,0.0537825,0.0,0.0,0.0,0.105361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323943,0.0,0.0,0.0,0.0,0.0,0.0294116,0.0,0.0,0.0,0.0,0.0501975,0.168761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0665596,0.0,0.0,0.0231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0189764,0.0,0.0617976,0.0386209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253174,0.0,0.0,0.0,0.0,0.0,0.0642679,0.0,0.0,0.0,0.0247705,0.0,0.0,0.0,0.0,0.0
685,0.171569,0.115343,0.0666666,0.0,0.0400988,0.0,0.0,0.0,0.0812592,0.0,0.0,0.0,0.0,0.0,0.0,0.0443495,0.169125,0.158326,0.102167,0.0,0.142673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131123,0.0780883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17594,1.65587,0.0,0.0,0.0,0.0,0.0175443,0.0,0.0,0.0,0.0,0.0,0.121361,0.0571855,0.0402185,0.0,0.0285359,0.0,0.0,0.0,0.0,0.0,0.101272,0.0,0.0870115,0.0,0.0,0.0,0.0350882,0.0,0.261547,0.0,0.0685289,0.207014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495529,0.0,0.0813467,0.0661285,0.0665596,0.18244,0.123898,0.204557,0.0403587,0.0,0.0,0.105039,0.0,0.0,0.0,0.138746,0.0614576,0.0,0.0265082,0.0,0.0,0.0480839,0.0,0.0,0.0,0.0,0.0,0.0298533,0.0,0.0,0.0372378,0.0,0.0,0.0795941,0.0,0.102781,0.0394683,0.0,0.0,0.0
686,0.160171,0.139577,0.0833333,0.0,0.0,0.0,0.0,0.0221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567226,0.017857,0.0221747,0.0601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325601,0.0,0.0,0.0,0.0,0.0,0.0,0.0328043,0.0,0.0,0.0,0.0,0.0538292,0.429824,0.0,0.0,0.0,0.0,0.0591224,0.0,0.0,0.0,0.0,0.0,0.0314411,0.0212039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415225,0.0,0.17043,0.0,0.0418684,0.0350814,0.0,0.0,0.0,0.0,0.0,0.0240977,0.0,0.0,0.100221,0.0386209,0.0424098,0.0319096,0.0943751,0.0424098,0.0189764,0.0645387,0.0,0.0,0.0,0.0418961,0.0,0.0,0.0,0.0323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712856,0.0,0.0,0.0991286,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0540672,0.0380747,0.0,0.0,0.0,0.0,0.0,0.038694,0.0,0.0,0.0221747,0.0350814,0.0,0.0,0.0,0.0,0.0487426,0.048832,0.200343,0.0,0.0,0.0,0.0870115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800576,0.0,0.0,0.0,0.0,0.0,0.0,0.0397969,0.0,0.0,0.0,0.0,0.0377968,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285331,0.0,0.0,0.0208332,0.0,0.0,0.0,0.0406733,0.0,0.0,0.0730777,0.0,0.0189764,0.0189764,0.0203353,0.0495529,0.0268893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379524,0.0,0.0,0.0314411,0.0,0.0,0.017857,0.0,0.0,0.0,0.0,0.0472876,0.0,0.0,0.0,0.0,0.0,0.0,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0
688,0.429474,0.0,0.0,0.0,0.0,0.0,0.0,0.0365104,0.0,0.0,0.0,0.0542919,0.0,0.0,0.0,0.20248,0.14728,0.16831,0.0871946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936926,0.0,0.0,0.0,0.0273992,0.0,0.0,0.0817325,0.0,0.0,0.0,0.0,0.165933,0.477569,0.0,0.0,0.0,0.0,0.0400668,0.0,0.0,0.0,0.0,0.0,0.102168,0.0966396,0.0337131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606568,0.0,0.0,0.0,0.0721717,0.0,0.141618,0.0,0.0329218,0.0,0.0,0.0,0.0,0.0323943,0.0,0.0,0.0285359,0.0,0.0760476,0.0,0.228001,0.0935462,0.0712856,0.0424098,0.0285457,0.0941846,0.0567983,0.0,0.0,0.0,0.0,0.0,0.0,0.0175443,0.0368545,0.0,0.038694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102286,0.0,0.0189764,0.130775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0.160171,0.0285307,0.0870115,0.0,0.0,0.0628562,0.0,0.0,0.0,0.0813933,0.0300546,0.0691523,0.0,0.0,0.0,0.0728701,0.0924574,0.090333,0.0877449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207606,0.0,0.0794676,0.0,0.0,0.169646,0.035212,0.0,0.0,0.0,0.0,0.0,0.101627,0.0,0.0,0.0,0.0,0.144898,0.69176,0.0,0.0,0.0,0.0,0.0598897,0.0,0.0,0.0,0.0,0.0,0.0,0.0175443,0.0722419,0.0,0.0623554,0.0606242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117635,0.0,0.0791744,0.0,0.0,0.0379524,0.0,0.0,0.0,0.0,0.0,0.0,0.0434396,0.0,0.0665596,0.0,0.144349,0.0,0.0424098,0.0641715,0.0212039,0.0966618,0.0,0.0,0.0,0.0495529,0.0,0.0,0.0,0.0548213,0.101236,0.0,0.0337339,0.0,0.0,0.0280227,0.0,0.0,0.0,0.0,0.034097,0.0,0.0,0.0,0.0424098,0.0,0.0,0.0,0.0,0.0,0.0436023,0.0,0.0,0.0
690,0.0800429,0.0409221,0.0,0.0,0.0,0.0249359,0.0,0.0228626,0.0,0.0,0.0,0.0246244,0.0,0.0,0.0,0.0386209,0.138493,0.0,0.195834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474547,0.0,0.0,0.0365104,0.0,0.167315,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0262591,0.0,0.0,0.0,0.0,0.0,0.275456,0.0,0.0,0.0,0.0,0.0334493,0.0,0.0,0.0,0.0,0.0,0.0212039,0.0,0.0,0.0,0.0212039,0.115939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685289,0.0,0.0,0.0,0.0502916,0.0570001,0.0,0.0,0.0339014,0.044135,0.0,0.0,0.135636,0.0,0.0,0.0281709,0.0969926,0.0569998,0.100481,0.0380747,0.109088,0.0596106,0.0861814,0.0,0.0,0.0453639,0.0,0.0,0.0,0.0,0.0406733,0.0,0.0,0.0451669,0.0,0.0489238,0.0,0.0,0.0237412,0.0,0.123265,0.116282,0.0,0.160416,0.147613,0.0,0.0,0.0,0.0,0.0483162,0.0,0.0,0.0,0.0
691,0.240771,0.123859,0.0,0.0,0.0237412,0.0,0.0,0.068851,0.0711398,0.0428574,0.0244495,0.0447915,0.0,0.0,0.0,0.0772531,0.114576,0.0189764,0.152291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190486,0.0,0.0,0.0,0.0,0.282739,0.0189764,0.0,0.0,0.0,0.0,0.0,0.0870115,0.0,0.0,0.0,0.0,0.123183,0.671679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337339,0.0314411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0635706,0.0,0.0240272,0.0,0.0,0.0,0.0,0.0,0.0,0.0327241,0.0,0.0,0.0175443,0.0,0.077352,0.0737551,0.0,0.176537,0.108627,0.0606242,0.0391983,0.0,0.0,0.0407739,0.0,0.0,0.0,0.0337339,0.0,0.0,0.0491418,0.0,0.0,0.0221502,0.0,0.0,0.0319096,0.0,0.0,0.0654789,0.0,0.0,0.0,0.0,0.0235303,0.112975,0.0,0.0518259,0.0,0.0,0.0,0.0
692,0.142856,0.0583249,0.0714284,0.0527081,0.111468,0.0,0.0,0.0663294,0.0933459,0.0,0.0,0.0364067,0.0175443,0.0,0.0,0.131732,0.0591224,0.0,0.253244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314411,0.0314968,0.0,0.0529746,0.0349736,0.0,0.0,0.0,0.0,0.0,0.0749678,0.0,0.0,0.0,0.0,0.0337339,0.786004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931949,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696507,0.0,0.0,0.0329218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.0781123,0.141149,0.0216666,0.0459036,0.0546549,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705766,0.0254364,0.0,0.0806784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048067,0.0,0.0,0.187373,0.0,0.0,0.0207606,0.0337339,0.0,0.0,0.0,0.0,0.0
693,0.0923295,0.0348254,0.073264,0.0254364,0.0968204,0.0786764,0.0262591,0.0,0.0,0.048247,0.0221747,0.0208332,0.0,0.0,0.0,0.053067,0.125969,0.184838,0.170648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350814,0.0,0.0,0.0,0.0,0.0785512,0.0,0.0,0.0,0.0337694,0.0,0.0,0.166906,0.0,0.0,0.0,0.0,0.185292,0.615342,0.0,0.0,0.0,0.0,0.0675473,0.0,0.0,0.0,0.0,0.0,0.0,0.129114,0.0235303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666,0.0,0.0,0.0,0.0323943,0.0,0.125363,0.0,0.0,0.0924574,0.0,0.0323943,0.0,0.0,0.0,0.0600061,0.0,0.0,0.0935462,0.0,0.0831903,0.0574002,0.0712856,0.0348254,0.0570716,0.089991,0.0480732,0.0,0.0,0.0,0.0,0.0,0.0,0.103664,0.0311736,0.0,0.174948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689936,0.100304,0.0235303,0.0,0.140978,0.0,0.0,0.038694,0.0,0.248362,0.047774,0.0,0.0,0.0
694,0.105361,0.100877,0.0,0.0,0.0,0.0,0.0,0.0368545,0.0714284,0.13558,0.0774078,0.0,0.0,0.0,0.0,0.0329218,0.0514285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285359,0.0,0.0523115,0.0,0.0,0.215951,0.0254364,0.0,0.0,0.0,0.0,0.0,0.0240272,0.0,0.0,0.0,0.0,0.14556,0.121214,0.0,0.0,0.0,0.0,0.0350814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451669,0.0,0.0424098,0.0,0.0,0.0795047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323943,0.0,0.103844,0.0497761,0.0694523,0.144955,0.0280227,0.0624355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494524,0.0368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103465,0.0,0.0,0.0,0.0285359,0.0,0.0,0.0804335,0.0,0.0,0.0,0.0,0.0,0.0
695,0.133333,0.0,0.0666666,0.0,0.0425597,0.0,0.0,0.0190486,0.105361,0.0,0.0,0.0,0.0,0.0,0.0,0.0772516,0.0389328,0.193512,0.14223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203353,0.0,0.0,0.0,0.0377968,0.0,0.0,0.0288206,0.0,0.0,0.140969,0.0,0.0,0.0,0.0,0.197518,0.435977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116253,0.0826238,0.0994132,0.0,0.0380239,0.0380747,0.0,0.0,0.0,0.0,0.0,0.0,0.13804,0.0,0.0,0.0,0.0699937,0.0,0.224973,0.0,0.0,0.107738,0.0,0.0,0.0,0.0,0.0,0.0181817,0.0,0.0,0.111726,0.0,0.0329218,0.0744449,0.0501975,0.099105,0.0330431,0.0495529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231856,0.0676357,0.0,0.0407739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322584,0.0520286,0.0237412,0.0,0.111725,0.0,0.0243235,0.0280227,0.0,0.0741306,0.0,0.0,0.0,0.0
696,0.23546,0.0314411,0.0,0.0521907,0.0,0.0,0.111954,0.0554963,0.0741083,0.0,0.0276842,0.0550338,0.0,0.0953103,0.0,0.0189764,0.0841121,0.0607275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221502,0.0,0.0,0.18001,0.116112,0.0,0.0,0.0240977,0.0,0.0,0.0881612,0.0,0.0,0.0,0.0,0.0,0.818257,0.0,0.0203353,0.0,0.0,0.0,0.136435,0.0,0.0,0.0,0.0,0.0,0.0290257,0.0398089,0.0,0.0511818,0.225765,0.0,0.0,0.0,0.0,0.0,0.0,0.174132,0.0,0.0,0.0,0.180666,0.0,0.0175443,0.0,0.0363953,0.0723208,0.0,0.0,0.0,0.0235423,0.0,0.0400668,0.0,0.0,0.0379524,0.0,0.200483,0.0695968,0.145016,0.0189764,0.060824,0.0826358,0.0241398,0.187686,0.0,0.147179,0.0,0.0,0.0,0.162232,0.123631,0.0,0.041274,0.0175443,0.0,0.0212039,0.0,0.0,0.0,0.0,0.0812592,0.0,0.0,0.0908243,0.151326,0.0407739,0.0,0.0,0.0,0.034298,0.0,0.0,0.0,0.0
697,0.222376,0.0570001,0.165268,0.0,0.0859136,0.0,0.0512931,0.0839782,0.0,0.178623,0.0390646,0.0508893,0.0606242,0.0,0.0,0.0846664,0.184432,0.0737023,0.104135,0.0,0.0,0.0,0.0953103,0.0,0.0,0.0,0.0,0.0,0.0,0.0467746,0.0,0.0,0.028988,0.0,0.220575,0.0323943,0.0,0.0,0.0204085,0.0,0.0,0.0419581,0.0,0.0,0.0,0.0,0.251043,0.324901,0.0,0.0,0.0,0.0,0.0688957,0.0,0.0,0.0,0.108746,0.0,0.0314411,0.0471707,0.0,0.0,0.0780883,0.0645387,0.0,0.0,0.0,0.0,0.0,0.0,0.160468,0.0,0.0988502,0.0,0.186837,0.0,0.118868,0.0,0.0549293,0.061422,0.0,0.0,0.0,0.0488775,0.0,0.0,0.0190486,0.0455662,0.0899217,0.0535492,0.56024,0.104358,0.0708028,0.104916,0.0679334,0.0930311,0.03112,0.0,0.0,0.0,0.0,0.0,0.0,0.0780883,0.139814,0.0,0.0,0.0,0.0194182,0.0,0.0,0.0293635,0.0610055,0.0,0.0348254,0.0,0.0468168,0.0431509,0.0831903,0.0,0.0,0.150642,0.0582172,0.0978229,0.0302554,0.0,0.0,0.0
698,0.0666666,0.0216666,0.0,0.0,0.0,0.0,0.0,0.0551748,0.0,0.129246,0.084466,0.0689936,0.0,0.0,0.0,0.111382,0.0675122,0.051986,0.0795463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348941,0.0509311,0.0,0.0475118,0.094691,0.0,0.0,0.095743,0.0,0.0,0.0448348,0.0,0.0,0.0,0.0,0.137765,0.171071,0.0,0.0,0.0,0.0,0.0406733,0.0,0.0,0.0,0.0262899,0.0,0.0546549,0.0819055,0.0679181,0.0,0.0941779,0.0,0.0,0.220377,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0760476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189764,0.0,0.227354,0.129786,0.110862,0.0557113,0.02955,0.102282,0.0549041,0.0,0.0,0.0675473,0.0,0.0,0.0,0.0612311,0.0709456,0.0,0.0419406,0.0,0.0,0.044987,0.0,0.0,0.0,0.0,0.0953103,0.369296,0.0,0.0550974,0.359512,0.0,0.0,0.0300546,0.0,0.0685222,0.0,0.0,0.0,0.0
